Country,Average_Democracy_Score
Norway,9.83
Iceland,9.56
Sweden,9.52
Denmark,9.3
New Zealand,9.29
Finland,9.15
Canada,9.06
Switzerland,9.06
Australia,9.03
Netherlands,9.02
Ireland,8.95
Luxembourg,8.86
Germany,8.61
Austria,8.4
Uruguay,8.32
United Kingdom,8.3
Mauritius,8.15
Spain,8.14
Malta,8.14
Japan,8.1
Costa Rica,8.07
United States,8.03
South Korea,8.03
Taiwan,8.0
France,7.95
Czechia,7.94
Portugal,7.89
Chile,7.88
Belgium,7.85
Estonia,7.79
Italy,7.79
Cape Verde,7.79
Botswana,7.75
Israel,7.69
Slovenia,7.68
Greece,7.65
South Africa,7.49
Cyprus,7.47
Lithuania,7.37
India,7.36
Latvia,7.27
Slovakia,7.23
Jamaica,7.22
Trinidad and Tobago,7.12
East Timor,7.12
Panama,7.1
Brazil,7.03
Poland,7.01
Hungary,6.87
Bulgaria,6.85
Argentina,6.85
Suriname,6.77
Croatia,6.74
Colombia,6.67
Malaysia,6.67
Indonesia,6.62
Romania,6.58
Philippines,6.55
Mongolia,6.48
Dominican Republic,6.46
Serbia,6.45
Lesotho,6.43
Peru,6.39
Namibia,6.37
Mexico,6.35
Ghana,6.29
Sri Lanka,6.27
Paraguay,6.22
Papua New Guinea,6.19
Guyana,6.18
Moldova,6.18
El Salvador,6.14
Singapore,6.08
Montenegro,6.07
North Macedonia,6.01
Hong Kong,6.01
Albania,5.94
Thailand,5.9
Ukraine,5.86
Ecuador,5.85
Bangladesh,5.82
Senegal,5.79
Zambia,5.76
Honduras,5.67
Malawi,5.65
Guatemala,5.55
Tunisia,5.52
Kosovo,5.5
Benin,5.47
Tanzania,5.45
Bolivia,5.45
Georgia,5.35
Liberia,5.22
Fiji,5.14
Mali,5.1
Bosnia and Herzegovina,5.08
Kenya,5.03
Turkey,5.02
Uganda,5.01
Madagascar,5.01
Bhutan,4.91
Lebanon,4.78
Nepal,4.6
Palestine,4.59
Sierra Leone,4.57
Armenia,4.55
Nicaragua,4.52
Morocco,4.51
Kyrgyzstan,4.5
Mozambique,4.32
Pakistan,4.3
Venezuela,4.08
Cambodia,4.08
Nigeria,4.03
Mauritania,3.95
Haiti,3.93
Burkina Faso,3.91
Iraq,3.85
Gambia,3.84
Kuwait,3.74
Jordan,3.73
Cote d'Ivoire,3.68
Ethiopia,3.68
Algeria,3.64
Niger,3.62
Comoros,3.47
Angola,3.46
Russia,3.45
Gabon,3.4
Egypt,3.36
Rwanda,3.28
Qatar,3.23
Cuba,3.22
Cameroon,3.2
Kazakhstan,3.14
Togo,3.07
Oman,3.06
Belarus,3.06
Eswatini,3.06
Vietnam,3.01
Burundi,2.98
Congo,2.97
Zimbabwe,2.89
Azerbaijan,2.89
Bahrain,2.82
China,2.8
Guinea,2.74
Djibouti,2.71
United Arab Emirates,2.69
Libya,2.67
Myanmar,2.64
Sudan,2.48
Afghanistan,2.4
Yemen,2.4
Eritrea,2.3
Iran,2.23
Tajikistan,2.18
Laos,2.13
Guinea-Bissau,2.09
Brunei,2.0
Uzbekistan,1.95
Saudi Arabia,1.91
Equatorial Guinea,1.87
Democratic Republic of Congo,1.81
Turkmenistan,1.74
Syria,1.7
Central African Republic,1.58
Chad,1.57
South Sudan,1.5
North Korea,1.06
Somalia,1.0
